country,t_from_birth_to_interview,t_6m_before_interv,physical_punishment,severe_physical,psychological_aggression,nonviolent_discipline,agech,sexch,windex5,urban,edlevelmom
Sierra Leone,31.779844,31.678556,0,0,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,31.940983,31.678556,0,1,1,1,2,Female,Poorest,Rural,Less than primary
Sierra Leone,31.878796,31.678556,0,0,1,0,3,Female,Second,Rural,Less than primary
Sierra Leone,32.47398,33.232044,1,1,1,0,3,Male,Poorest,Rural,Lower secondary
Sierra Leone,32.42543,33.232044,1,1,1,1,3,Male,Poorest,Rural,Less than primary
Sierra Leone,32.511475,33.232044,0,0,1,1,3,Male,Second,Rural,Less than primary
Sierra Leone,32.38466,33.232044,0,0,0,0,4,Female,Middle,Rural,Less than primary
Sierra Leone,32.471565,33.146255,1,1,1,1,3,Male,Middle,Rural,Less than primary
Sierra Leone,32.471565,33.146255,1,1,1,1,3,Male,Poorest,Rural,Less than primary
Sierra Leone,32.51119,33.146255,1,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.51119,33.146255,0,0,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.394745,33.146255,0,0,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.58142,33.146255,1,1,1,1,3,Male,Second,Rural,Less than primary
Sierra Leone,31.521912,31.877546,1,1,1,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.634827,31.877546,0,1,0,1,3,Male,Poorest,Rural,Lower secondary
Sierra Leone,31.704384,31.877546,0,0,0,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,31.487667,31.877546,0,1,0,0,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.521912,31.877546,0,0,1,0,4,Male,Second,Rural,Less than primary
Sierra Leone,31.628609,31.877546,0,0,0,0,4,Female,Second,Rural,Less than primary
Sierra Leone,31.634827,31.877546,0,0,0,0,3,Male,Poorest,Rural,Less than primary
Sierra Leone,31.487667,31.877546,0,1,1,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,30.043756,30.554092,1,1,1,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,30.060566,30.554092,1,1,1,0,4,Female,Poorest,Rural,Less than primary
Sierra Leone,29.972944,30.554092,0,1,0,1,3,Male,Second,Rural,Less than primary
Sierra Leone,30.057999,30.554092,1,0,0,1,3,Female,Middle,Rural,Lower secondary
Sierra Leone,30.07955,30.554092,1,1,1,1,3,Male,Middle,Rural,Less than primary
Sierra Leone,30.003578,30.554092,0,1,1,1,3,Female,Middle,Rural,Less than primary
Sierra Leone,30.07955,30.554092,0,1,1,0,3,Male,Poorest,Rural,Primary
Sierra Leone,30.057999,30.554092,1,0,1,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,31.305601,31.832472,0,0,1,0,3,Male,Second,Rural,Less than primary
Sierra Leone,31.253834,31.832472,1,0,1,1,3,Female,Second,Rural,Primary
Sierra Leone,31.283995,31.832472,0,0,0,1,3,Female,Middle,Rural,Less than primary
Sierra Leone,31.105139,31.832472,0,0,0,0,4,Female,Middle,Rural,Less than primary
Sierra Leone,31.119785,31.832472,1,1,0,1,4,Female,Second,Rural,Less than primary
Sierra Leone,31.104029,31.832472,1,1,1,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,31.268732,31.832472,0,0,1,0,3,Female,Second,Rural,Lower secondary
Sierra Leone,31.300146,31.832472,0,0,0,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,31.87058,32.427055,1,1,1,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.842367,32.427055,0,0,0,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.847788,32.427055,1,0,1,1,3,Female,Poorest,Rural,Primary
Sierra Leone,31.990667,32.427055,0,1,0,1,3,Female,Second,Rural,Less than primary
Sierra Leone,31.829561,32.427055,0,0,0,0,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.842367,32.427055,0,0,0,0,4,Male,Poorest,Rural,Less than primary
Sierra Leone,32.050278,32.427055,1,0,1,0,3,Female,Poorest,Rural,Less than primary
Sierra Leone,32.01706,32.427055,1,1,1,1,3,Female,Middle,Rural,Less than primary
Sierra Leone,32.16661,32.37586,1,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.16661,32.37586,0,1,1,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,32.251945,32.37586,0,0,0,0,3,Female,Middle,Rural,Less than primary
Sierra Leone,32.074703,32.37586,1,1,1,0,4,Male,Second,Rural,Less than primary
Sierra Leone,32.159725,32.37586,1,0,1,1,4,Female,Second,Rural,Less than primary
Sierra Leone,32.180984,32.37586,0,0,0,1,3,Male,Middle,Rural,Less than primary
Sierra Leone,32.085724,32.37586,1,1,1,1,3,Male,Middle,Rural,Primary
Sierra Leone,32.134468,32.37586,1,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.42522,33.235313,0,1,1,0,3,Female,Poorest,Rural,Primary
Sierra Leone,32.54481,33.235313,1,1,1,0,3,Male,Poorest,Rural,Less than primary
Sierra Leone,32.370483,33.235313,0,1,1,0,4,Male,Poorest,Rural,Less than primary
Sierra Leone,32.410503,33.235313,1,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.61284,33.235313,1,1,1,0,3,Male,Poorest,Rural,Less than primary
Sierra Leone,32.514187,33.235313,1,1,1,0,4,Female,Second,Rural,Less than primary
Sierra Leone,32.370483,33.235313,1,1,1,0,4,Male,Second,Rural,Less than primary
Sierra Leone,32.381382,33.235313,1,1,1,1,4,Male,Middle,Rural,Lower secondary
Sierra Leone,32.59947,33.235313,0,0,0,0,3,Male,Middle,Rural,Less than primary
Sierra Leone,32.38353,33.235054,0,1,1,0,4,Female,Second,Rural,Less than primary
Sierra Leone,32.56502,33.235054,0,0,0,0,4,Female,Second,Rural,Less than primary
Sierra Leone,32.38353,33.235054,0,1,1,0,4,Female,Middle,Rural,Lower secondary
Sierra Leone,32.423847,33.235054,0,0,1,1,4,Female,Middle,Rural,Secondary or higher
Sierra Leone,32.61869,33.235054,0,1,1,0,3,Female,Middle,Rural,Secondary or higher
Sierra Leone,31.588385,31.469206,1,1,1,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,31.551077,31.469206,0,1,1,1,4,Female,Second,Rural,Less than primary
Sierra Leone,31.48268,31.469206,0,0,1,1,3,Male,Second,Rural,Less than primary
Sierra Leone,31.588385,31.469206,1,0,1,0,2,Female,Poorest,Rural,Less than primary
Sierra Leone,31.428192,31.469206,1,1,1,1,4,Female,Second,Rural,Less than primary
Sierra Leone,31.553492,31.469206,0,1,1,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,31.588385,31.469206,1,1,1,1,2,Female,Poorest,Rural,Less than primary
Sierra Leone,31.388744,31.469206,1,1,1,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.588385,31.469206,1,0,0,1,2,Female,Poorest,Rural,Less than primary
Sierra Leone,31.45884,31.469206,1,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,31.588385,31.469206,1,0,0,1,2,Female,Poorest,Rural,Less than primary
Sierra Leone,31.388744,31.469206,0,0,0,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,31.479311,31.469206,0,1,1,1,3,Male,Poorest,Rural,Less than primary
Sierra Leone,31.396524,31.469206,1,1,1,1,4,Male,Poorest,Rural,Less than primary
Sierra Leone,31.551077,31.469206,0,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,31.396524,31.469206,1,1,1,1,4,Female,Middle,Rural,Lower secondary
Sierra Leone,31.479311,31.469206,1,1,1,1,4,Female,Middle,Rural,Primary
Sierra Leone,31.396524,31.469206,1,1,1,1,4,Female,Poorest,Rural,Less than primary
Sierra Leone,32.095634,31.952171,0,0,0,0,3,Female,Fourth,Urban,Lower secondary
Sierra Leone,32.095634,31.952171,1,1,0,1,3,Male,Richest,Urban,Primary
Sierra Leone,32.151978,31.952171,1,1,1,1,2,Male,Fourth,Urban,Lower secondary
Sierra Leone,32.258602,32.35311,1,1,1,1,4,Male,Middle,Urban,Lower secondary
Sierra Leone,32.311535,32.35311,0,1,1,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,32.157417,32.35311,1,1,1,1,4,Female,Middle,Urban,Less than primary
Sierra Leone,32.261803,32.35311,1,1,1,1,4,Female,Middle,Urban,Primary
Sierra Leone,32.29164,32.35311,1,1,1,1,4,Male,Middle,Urban,Less than primary
Sierra Leone,32.157417,32.35311,1,0,1,1,4,Female,Middle,Urban,Primary
Sierra Leone,32.129097,32.33837,0,0,1,1,3,Male,Middle,Urban,Lower secondary
Sierra Leone,32.21926,32.33837,0,1,1,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,32.23581,32.33837,1,1,1,1,2,Male,Fourth,Urban,Less than primary
Sierra Leone,32.12555,32.33837,1,1,1,1,4,Female,Middle,Urban,Less than primary
Sierra Leone,32.129097,32.33837,1,0,1,1,3,Male,Middle,Urban,Less than primary
Sierra Leone,32.361584,32.25212,1,0,0,1,3,Female,Richest,Urban,Lower secondary
Sierra Leone,32.47117,32.25212,0,0,0,1,3,Male,Fourth,Urban,Lower secondary
Sierra Leone,32.242954,32.25212,0,0,1,1,4,Female,Fourth,Urban,Lower secondary
Sierra Leone,32.22507,32.25212,1,1,1,1,4,Female,Fourth,Urban,Lower secondary
Sierra Leone,32.407406,32.25212,1,0,1,1,4,Female,Fourth,Urban,Lower secondary
Sierra Leone,32.316914,32.25212,0,0,0,0,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,32.30792,32.25212,0,1,1,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,32.2357,32.25212,0,0,0,0,4,Female,Fourth,Urban,Primary
Sierra Leone,32.458366,32.25212,0,1,1,1,3,Male,Fourth,Urban,Primary
Sierra Leone,32.26352,32.25212,0,1,0,1,4,Male,Second,Urban,Less than primary
Sierra Leone,32.42211,32.25212,0,0,1,1,3,Male,Second,Urban,Less than primary
Sierra Leone,32.372185,32.25212,0,1,1,1,4,Female,Fourth,Urban,Secondary or higher
Sierra Leone,30.76147,30.575087,1,1,1,1,4,Male,Second,Rural,Less than primary
Sierra Leone,30.76147,30.575087,1,1,1,1,4,Female,Second,Rural,Primary
Sierra Leone,30.867134,30.575087,1,0,1,1,3,Female,Poorest,Rural,Less than primary
Sierra Leone,30.792236,30.575087,1,0,1,1,4,Male,Second,Rural,Less than primary
Sierra Leone,30.94362,30.575087,1,0,1,1,3,Female,Second,Rural,Primary
Sierra Leone,30.827658,30.575087,1,0,1,1,4,Female,Second,Rural,Primary
Sierra Leone,30.944056,30.575087,1,1,0,1,3,Female,Second,Rural,Less than primary
Sierra Leone,30.913069,30.575087,1,1,0,0,3,Male,Second,Rural,Less than primary
Sierra Leone,30.88252,30.575087,0,1,0,1,3,Male,Middle,Rural,Secondary or higher
Sierra Leone,31.426981,31.462746,0,0,1,1,4,Male,Richest,Rural,Less than primary
Sierra Leone,31.31981,31.462746,0,1,1,1,3,Male,Middle,Rural,Lower secondary
Sierra Leone,31.272568,31.462746,1,1,1,1,4,Male,Middle,Rural,Less than primary
Sierra Leone,31.245047,31.462746,1,1,1,1,4,Male,Middle,Rural,Less than primary
Sierra Leone,31.286856,31.462746,1,0,1,1,3,Male,Middle,Rural,Less than primary
Sierra Leone,31.350107,31.462746,1,1,1,1,4,Female,Middle,Rural,Less than primary
Sierra Leone,31.279737,31.462746,1,1,0,0,3,Female,Middle,Rural,Secondary or higher
Sierra Leone,31.35009,31.462746,1,0,1,1,3,Male,Middle,Rural,Primary
Sierra Leone,29.383419,29.545609,1,1,1,1,3,Male,Fourth,Rural,Lower secondary
Sierra Leone,29.429228,29.545609,1,1,1,1,3,Male,Fourth,Rural,Primary
Sierra Leone,29.319715,29.545609,0,0,1,1,4,Male,Richest,Rural,Lower secondary
Sierra Leone,29.431614,29.545609,1,0,1,0,3,Female,Middle,Rural,Lower secondary
Sierra Leone,29.362013,29.545609,1,1,1,0,4,Female,Middle,Rural,Lower secondary
Sierra Leone,29.316875,29.523396,0,1,1,1,4,Male,Middle,Rural,Primary
Sierra Leone,29.372889,29.523396,1,1,1,1,3,Male,Middle,Rural,Secondary or higher
Sierra Leone,29.370888,29.523396,0,0,0,1,4,Male,Fourth,Rural,Secondary or higher
Sierra Leone,29.372889,29.523396,1,1,1,1,3,Female,Fourth,Rural,Less than primary
Sierra Leone,29.395197,29.523396,1,1,1,1,3,Female,Fourth,Rural,Less than primary
Sierra Leone,29.316875,29.523396,1,1,1,0,4,Male,Middle,Rural,Less than primary
Sierra Leone,29.65776,29.420856,0,0,1,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.658953,29.420856,1,1,1,1,3,Male,Middle,Urban,Less than primary
Sierra Leone,29.726885,29.420856,1,0,1,1,4,Male,Middle,Urban,Less than primary
Sierra Leone,29.63969,29.420856,1,1,1,1,4,Female,Richest,Urban,Less than primary
Sierra Leone,29.652058,29.420856,1,1,1,1,3,Female,Middle,Urban,Less than primary
Sierra Leone,29.699589,29.420856,1,1,0,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.662277,29.420856,1,1,0,0,3,Male,Middle,Urban,Primary
Sierra Leone,29.693281,29.420856,1,0,1,1,3,Female,Middle,Urban,Less than primary
Sierra Leone,29.662697,29.420856,1,0,1,1,4,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.896578,29.972996,1,1,1,1,4,Female,Middle,Urban,Secondary or higher
Sierra Leone,29.85052,29.972996,1,1,1,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.76772,29.972996,1,1,1,1,4,Female,Fourth,Urban,Primary
Sierra Leone,29.843307,29.972996,0,1,1,1,3,Male,Richest,Urban,Primary
Sierra Leone,29.812347,29.972996,1,1,0,1,4,Female,Fourth,Urban,Less than primary
Sierra Leone,29.812347,29.972996,1,1,1,1,4,Male,Richest,Urban,Secondary or higher
Sierra Leone,29.851221,29.972996,0,0,1,1,3,Female,Fourth,Urban,Lower secondary
Sierra Leone,29.85052,29.972996,1,0,0,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.836203,29.972996,1,1,1,1,4,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.85251,29.972996,0,1,0,0,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.896578,29.972996,1,1,0,1,4,Male,Richest,Urban,Less than primary
Sierra Leone,29.812347,29.972996,1,1,0,0,4,Male,Richest,Urban,Secondary or higher
Sierra Leone,29.635363,29.751007,1,1,1,1,3,Male,Richest,Urban,Less than primary
Sierra Leone,29.635363,29.751007,0,0,1,1,3,Male,Richest,Urban,Less than primary
Sierra Leone,29.66705,30.166092,0,0,1,1,3,Male,Fourth,Urban,Lower secondary
Sierra Leone,29.651344,29.751007,0,1,0,1,3,Female,Fourth,Urban,Primary
Sierra Leone,29.609568,29.751007,1,0,0,1,3,Female,Richest,Urban,Primary
Sierra Leone,29.651344,29.751007,1,1,1,0,3,Female,Fourth,Urban,Lower secondary
Sierra Leone,29.670921,29.751007,0,1,0,0,4,Male,Fourth,Urban,Primary
Sierra Leone,29.624516,29.751007,1,1,1,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.60963,29.751007,0,1,1,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.62062,29.751007,1,1,0,1,3,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.603249,29.751007,1,1,1,1,4,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.62592,29.751007,1,1,0,0,3,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.511711,29.329605,1,1,1,1,4,Female,Fourth,Urban,Less than primary
Sierra Leone,29.573633,29.329605,1,1,0,1,3,Female,Richest,Urban,Primary
Sierra Leone,29.591185,29.329605,1,1,0,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.53116,29.329605,1,0,0,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.512114,29.329605,0,1,0,0,4,Female,Fourth,Urban,Lower secondary
Sierra Leone,29.591185,29.329605,0,0,0,0,3,Female,Fourth,Urban,Lower secondary
Sierra Leone,30.275675,30.819553,1,1,1,1,4,Male,Middle,Urban,Lower secondary
Sierra Leone,30.205536,30.33739,0,1,1,1,4,Female,Fourth,Urban,Less than primary
Sierra Leone,30.22655,30.819553,1,1,1,1,3,Male,Middle,Urban,Less than primary
Sierra Leone,30.214108,30.819553,1,1,0,0,4,Female,Middle,Urban,Less than primary
Sierra Leone,30.241499,30.819553,0,0,1,1,4,Male,Fourth,Urban,Lower secondary
Sierra Leone,28.374168,28.86706,1,1,1,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,28.322027,28.86706,1,1,1,0,3,Male,Fourth,Urban,Less than primary
Sierra Leone,28.33727,28.86706,1,1,1,0,4,Female,Fourth,Urban,Less than primary
Sierra Leone,28.362883,28.86706,1,1,1,1,3,Female,Richest,Urban,Less than primary
Sierra Leone,28.3199,28.86706,1,1,1,1,3,Male,Middle,Urban,Secondary or higher
Sierra Leone,28.362883,28.86706,1,1,1,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,28.398489,28.86706,0,1,0,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,28.229624,28.33493,1,1,0,1,4,Male,Richest,Urban,Less than primary
Sierra Leone,28.283611,28.33493,0,0,1,1,3,Female,Richest,Urban,Secondary or higher
Sierra Leone,28.217167,28.33493,1,0,1,1,4,Female,Richest,Urban,Secondary or higher
Sierra Leone,29.567362,30.01533,0,0,1,1,4,Female,Middle,Urban,Less than primary
Sierra Leone,29.61736,30.01533,1,1,1,1,4,Male,Fourth,Urban,Primary
Sierra Leone,29.532986,30.01533,0,1,1,1,4,Female,Middle,Urban,Less than primary
Sierra Leone,29.54579,30.01533,0,1,1,1,3,Male,Richest,Urban,Primary
Sierra Leone,29.546093,30.01533,1,0,0,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.542536,30.01533,0,0,1,1,3,Male,Richest,Urban,Less than primary
Sierra Leone,29.532206,30.01533,1,1,1,0,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.567362,30.01533,1,1,1,0,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.546001,30.016428,0,0,0,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.620142,30.016428,0,0,1,1,4,Male,Richest,Urban,Less than primary
Sierra Leone,29.570145,30.016428,0,1,1,1,3,Male,Richest,Urban,Primary
Sierra Leone,29.536068,30.016428,0,1,1,1,3,Female,Richest,Urban,Less than primary
Sierra Leone,29.545462,30.016428,0,0,1,0,2,Female,Richest,Urban,Less than primary
Sierra Leone,29.544128,30.016428,0,1,1,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.620142,30.016428,1,1,0,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.545006,30.016428,1,0,1,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.544128,30.016428,1,0,1,0,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.545462,30.016428,0,0,1,1,2,Male,Fourth,Urban,Primary
Sierra Leone,29.593708,30.016428,0,0,0,1,4,Female,Fourth,Urban,Primary
Sierra Leone,29.520569,30.016428,1,1,1,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.536068,30.016428,1,1,1,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.593708,30.016428,1,1,1,1,4,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.544128,30.016428,0,0,0,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.546001,30.016428,1,0,1,1,3,Male,Richest,Urban,Secondary or higher
Sierra Leone,29.617643,30.111216,0,0,0,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.617643,30.111216,0,0,0,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.621437,30.111216,0,0,0,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.605404,30.111216,0,0,0,1,4,Female,Fourth,Urban,Lower secondary
Sierra Leone,29.632193,30.111216,0,1,0,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.605404,30.111216,0,0,1,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.63315,30.111216,1,1,1,1,3,Male,Richest,Urban,Primary
Sierra Leone,29.708157,30.111216,1,1,1,1,4,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.629175,30.111216,0,1,0,1,3,Male,Fourth,Urban,Primary
Sierra Leone,29.712425,30.111216,1,1,1,1,4,Female,Fourth,Urban,Less than primary
Sierra Leone,29.681688,30.111216,0,0,0,1,4,Male,Fourth,Urban,Less than primary
Sierra Leone,29.658224,30.111216,1,1,1,1,3,Male,Middle,Urban,Less than primary
Sierra Leone,29.712425,30.111216,0,0,1,1,4,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.549526,30.01591,1,1,1,1,3,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.546738,30.01591,0,1,1,1,3,Male,Richest,Urban,Less than primary
Sierra Leone,29.546738,30.01591,1,1,1,1,3,Male,Richest,Urban,Less than primary
Sierra Leone,29.546738,30.01591,1,1,1,1,3,Male,Fourth,Urban,Lower secondary
Sierra Leone,29.546738,30.01591,1,1,1,1,3,Male,Richest,Urban,Secondary or higher
Sierra Leone,29.538252,30.01591,1,1,1,1,3,Male,Richest,Urban,Lower secondary
Sierra Leone,29.546297,30.01591,0,0,0,1,4,Male,Middle,Urban,Less than primary
Sierra Leone,29.602106,30.01591,0,0,0,1,4,Female,Richest,Urban,Less than primary
Sierra Leone,29.602106,30.01591,0,0,0,1,4,Male,Richest,Urban,Less than primary
Sierra Leone,29.597506,30.01591,0,0,1,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.538252,30.01591,0,0,1,1,3,Female,Fourth,Urban,Lower secondary
Sierra Leone,29.536837,30.004557,0,0,0,0,3,Male,Middle,Urban,Less than primary
Sierra Leone,29.520306,30.004557,1,1,1,1,3,Male,Middle,Urban,Less than primary
Sierra Leone,29.527508,30.004557,0,0,1,1,3,Male,Middle,Urban,Less than primary
Sierra Leone,29.53586,30.004557,1,1,1,1,4,Female,Fourth,Urban,Less than primary
Sierra Leone,29.313591,29.67541,1,1,1,1,4,Male,Second,Urban,Lower secondary
Sierra Leone,29.215729,29.67541,1,1,1,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.27962,29.67541,0,1,1,1,4,Female,Fourth,Urban,Primary
Sierra Leone,29.27962,29.67541,1,1,1,1,4,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.233377,29.67541,1,1,1,1,4,Male,Middle,Urban,Less than primary
Sierra Leone,29.249598,29.67541,1,0,1,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.249908,29.67541,0,0,0,0,3,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.219511,29.67541,0,0,0,0,4,Female,Fourth,Urban,Less than primary
Sierra Leone,29.259354,29.67541,1,0,1,1,4,Male,Fourth,Urban,Secondary or higher
Sierra Leone,29.622566,30.021814,1,1,1,1,4,Male,Middle,Urban,Primary
Sierra Leone,29.553751,30.021814,1,1,1,1,2,Male,Richest,Urban,Primary
Sierra Leone,29.55229,30.021814,0,0,0,1,3,Female,Richest,Urban,Secondary or higher
Sierra Leone,29.554716,30.021814,0,1,1,1,3,Male,Fourth,Urban,Less than primary
Sierra Leone,29.607687,30.021814,0,1,1,1,4,Male,Richest,Urban,Less than primary
Sierra Leone,29.603094,30.021814,1,1,1,1,3,Female,Fourth,Urban,Secondary or higher
Sierra Leone,29.603094,30.021814,1,0,1,1,3,Female,Fourth,Urban,Less than primary
Sierra Leone,29.63369,30.021814,1,1,1,1,4,Female,Fourth,Urban,Primary
Sierra Leone,29.58186,30.021814,0,1,1,1,3,Female,Fourth,Urban,Primary
Sierra Leone,29.536268,30.021814,0,0,1,1,4,Female,Richest,Urban,Secondary or higher
Sierra Leone,29.536139,30.021814,0,1,1,1,4,Male,Richest,Urban,Secondary or higher
Sierra Leone,29.569557,30.021814,0,0,1,1,4,Female,Fourth,Urban,Less than primary
